2025-11-19 15:13:08,0,SESSION_START
2025-11-19 15:53:42,0,SESSION_START
2025-11-19 16:29:33,0,SESSION_START
2025-11-19 16:31:02,0,SESSION_START
2025-11-19 16:41:15,17,SESSION_START
2025-11-19 16:41:15,17,SESSION_START
2025-11-19 16:42:24
0
SESSION_END
1.15988432
2025-11-19 16:46:42,17,SESSION_START
2025-11-19 16:46:42,17,SESSION_START
2025-11-19 16:48:26
0
SESSION_END
1.739799565
2025-11-19 16:48:31,17,SESSION_START
2025-11-20 09:46:05,17,SESSION_START
2025-11-20 09:53:59,17,SESSION_START
2025-11-20 09:54:13,17,SESSION_START
2025-11-20 09:58:24
0
SESSION_END
4.19317566166667
2025-11-20 10:05:13,17,SESSION_START
2025-11-20 10:10:24,17,SESSION_START
2025-11-20 10:24:21,17,SESSION_START
2025-11-20 10:27:35,17,SESSION_START
